fecha_hora,temperatura,precipitaciones,humedad_relativa,velocidad_viento,rafaga_viento,angulo_viento,direccion_viento,nubosidad,visibilidad,clima
27/02/2025 14:00,26.6,0,0.24,5,5.8,11,NNE,0.01,10,Soleado
27/02/2025 15:00,27.4,0,0.22,5.8,6.6,10,N,0.02,10,Soleado
27/02/2025 16:00,27.2,0,0.2,6.8,7.9,6,N,0.02,10,Soleado
27/02/2025 17:00,26.8,0,0.21,6.5,7.5,24,NNE,0.07,10,Soleado
27/02/2025 18:00,26.2,0,0.22,3.6,4.1,60,ENE,0.1,10,Soleado
27/02/2025 19:00,24.5,0,0.22,4.7,5.4,191,SSW,0.12,10,Despejado
27/02/2025 20:00,22.9,0,0.33,4.7,5.4,164,SSE,0.11,10,Despejado
27/02/2025 21:00,21.3,0,0.38,4,4.6,60,ENE,0.1,10,Despejado
27/02/2025 22:00,20,0,0.43,6.1,7.1,48,NE,0.09,10,Despejado
27/02/2025 23:00,18,0,0.51,7.2,8.3,40,NE,0.2,10,Parcialmente nublado
28/02/2025 00:00,15.9,0,0.75,6.5,8.3,21,NNE,0.69,10,Nublado
28/02/2025 01:00,14.7,0,0.79,8.3,10.9,9,N,0.87,10,Nublado
28/02/2025 02:00,14,0,0.81,8.6,11.4,7,N,0.94,10,Nublado
28/02/2025 03:00,13.6,0,0.83,7.6,10.7,7,N,0.97,10,Nublado
28/02/2025 04:00,13.2,0,0.84,7.2,10.8,13,NNE,1,10,Cielo cubierto
28/02/2025 05:00,13,0,0.83,6.1,9.4,19,NNE,0.87,10,Cielo cubierto
28/02/2025 06:00,12.9,0,0.83,4.3,6.8,27,NNE,0.81,10,Cielo cubierto
28/02/2025 07:00,13.1,0,0.83,2.9,4.6,41,NE,0.75,10,Nublado
28/02/2025 08:00,13.3,0,0.8,2.2,3,117,ESE,0.77,10,Nublado
28/02/2025 09:00,13.5,0,0.79,2.5,2.9,145,SE,0.78,10,Nublado
28/02/2025 10:00,16,0,0.78,1.8,2.1,174,S,0.79,10,Nublado
28/02/2025 11:00,18.4,0,0.63,1.1,1.3,334,NNW,0.4,10,Nublado
28/02/2025 12:00,20.8,0,0.56,2.5,2.9,351,N,0.2,10,Nublado
28/02/2025 13:00,22.6,0,0.48,2.5,2.9,7,N,0,10,Soleado
28/02/2025 14:00,23.9,0,0.41,4,4.6,26,NNE,0.06,10,Soleado
28/02/2025 15:00,24.8,0,0.38,5.8,6.6,30,NNE,0.08,10,Soleado
28/02/2025 16:00,24.1,0,0.34,5.4,6.2,54,NE,0.11,10,Soleado
28/02/2025 17:00,23.2,0,0.41,4.3,5.2,132,SE,0.54,9,Nublado
28/02/2025 18:00,22.2,0,0.44,11.2,14.7,206,SSW,0.75,9,Nublado
28/02/2025 19:00,21.1,0,0.47,14,19,222,SW,0.97,10,Cielos tormentosos en las aproximaciones
28/02/2025 20:00,20.3,0,0.55,7.6,8.7,253,WSW,0.52,9,Cielos tormentosos en las aproximaciones
28/02/2025 21:00,19.6,0,0.58,8.6,10.4,195,SSW,0.29,10,Cielos tormentosos en las aproximaciones
28/02/2025 22:00,17.9,0,0.62,12.2,15.8,168,SSE,0.07,10,Despejado
28/02/2025 23:00,17.6,0,0.71,8.6,12.2,183,S,0.51,10,Nublado
01/03/2025 00:00,17.8,0,0.63,5,7.9,187,S,0.06,10,Despejado
01/03/2025 01:00,16.9,0,0.65,2.9,4.6,172,S,0.04,10,Despejado
01/03/2025 02:00,16.2,0,0.71,3.6,6.2,166,SSE,0.06,10,Despejado
01/03/2025 03:00,15.5,0,0.74,3.6,6.4,168,SSE,0.07,10,Despejado
01/03/2025 04:00,14.6,0,0.77,2.9,5.3,185,S,0.08,10,Despejado
01/03/2025 05:00,13.8,0,0.82,2.9,5.4,189,S,0.08,10,Despejado
01/03/2025 06:00,13.2,0,0.84,2.2,4.1,200,SSW,0.09,10,Despejado
01/03/2025 07:00,14.1,0,0.87,0.7,1.4,217,SW,0.09,10,Soleado
01/03/2025 08:00,15.3,0,0.69,0.4,0.6,270,W,0.04,10,Soleado
01/03/2025 09:00,16.5,0,0.6,0.7,0.8,57,ENE,0.02,10,Soleado
01/03/2025 10:00,19.2,0,0.51,1.4,1.7,51,NE,0,10,Soleado
01/03/2025 11:00,21.5,0,0.4,2.9,3.3,7,N,0,10,Soleado
01/03/2025 12:00,23.8,0,0.35,4.3,5,3,N,0,10,Soleado
01/03/2025 13:00,25.3,0,0.29,5,5.8,358,N,0,10,Soleado
01/03/2025 14:00,26.3,0,0.25,4.7,5.4,4,N,0.01,10,Soleado
01/03/2025 15:00,27.1,0,0.23,4.3,5,15,NNE,0.01,10,Soleado
01/03/2025 16:00,27.1,0,0.21,5,5.8,19,NNE,0.02,10,Soleado
01/03/2025 17:00,26.9,0,0.21,6.1,7.1,20,NNE,0.03,10,Soleado
01/03/2025 18:00,26.7,0,0.21,5.4,6.2,32,NNE,0.03,10,Soleado
01/03/2025 19:00,24.9,0,0.21,3.2,3.7,94,E,0.04,10,Despejado
01/03/2025 20:00,23.3,0,0.29,3.2,3.7,171,S,0.02,10,Despejado
01/03/2025 21:00,21.6,0,0.33,2.2,2.5,117,ESE,0.01,10,Despejado
01/03/2025 22:00,20,0,0.37,6.8,8.4,95,E,0,10,Despejado
01/03/2025 23:00,18.3,0,0.6,7.2,9.4,96,E,0.08,10,Despejado
02/03/2025 00:00,17.7,0,0.6,6.1,8.7,136,SE,0,10,Despejado
02/03/2025 01:00,16.4,0,0.68,5.8,9.1,127,SE,0,10,Despejado
02/03/2025 02:00,15.4,0,0.75,5.4,9.1,114,ESE,0.05,10,Despejado
02/03/2025 03:00,14.5,0,0.79,4.7,8.1,127,SE,0.07,10,Despejado
02/03/2025 04:00,13.5,0,0.83,4,6.9,135,SE,0.1,10,Despejado
02/03/2025 05:00,12.7,0,0.88,1.4,2.6,130,SE,0.27,10,Despejado
02/03/2025 06:00,12,0,0.9,0.4,0.6,334,NNW,0.35,10,Parcialmente nublado
02/03/2025 07:00,12.2,0,0.93,0.7,1.3,126,SE,0.44,10,Parcialmente nublado
02/03/2025 08:00,12.6,0,0.82,2.5,3.6,141,SE,0.37,10,Parcialmente nublado
02/03/2025 09:00,13.1,0,0.77,2.9,3.3,143,SE,0.34,10,Parcialmente nublado
02/03/2025 10:00,16.5,0,0.72,3.2,3.7,143,SE,0.31,10,Parcialmente nublado
02/03/2025 11:00,19.8,0,0.47,2.2,2.5,125,SE,0.15,10,Parcialmente nublado
02/03/2025 12:00,23,0,0.34,1.1,1.3,64,ENE,0.08,10,Parcialmente nublado
02/03/2025 13:00,25.1,0,0.21,3.2,3.7,24,NNE,0,10,Soleado
02/03/2025 14:00,26.4,0,0.18,4.7,5.4,26,NNE,0,10,Soleado
02/03/2025 15:00,27.3,0,0.17,5.8,6.6,36,NE,0,10,Soleado
02/03/2025 16:00,27.1,0,0.16,6.8,7.9,43,NE,0,10,Soleado
02/03/2025 17:00,26.7,0,0.17,6.5,7.5,49,NE,0.06,10,Soleado
02/03/2025 18:00,26.1,0,0.17,2.2,2.5,77,ENE,0.1,10,Soleado
02/03/2025 19:00,24.6,0,0.18,10.1,11.7,175,S,0.13,10,Despejado
02/03/2025 20:00,23.2,0,0.24,10.8,12.6,196,SSW,0.14,10,Despejado
02/03/2025 21:00,21.9,0,0.27,5.4,6.3,201,SSW,0.14,10,Despejado
02/03/2025 22:00,20.1,0,0.31,3.2,3.8,165,SSE,0.15,9,Despejado
02/03/2025 23:00,19.4,0,0.52,6.1,7.8,140,SE,0,10,Despejado
03/03/2025 00:00,19.6,0,0.37,6.5,9,154,SSE,0,10,Despejado
03/03/2025 01:00,18.6,0,0.41,7.2,10,149,SSE,0,10,Despejado
03/03/2025 02:00,17.9,0,0.45,7.6,10.5,164,SSE,0.03,10,Despejado
03/03/2025 03:00,17.2,0,0.48,5.4,8.2,176,S,0.05,10,Despejado
03/03/2025 04:00,16.4,0,0.5,5,8,190,S,0.06,10,Despejado
03/03/2025 05:00,15.7,0,0.53,5.4,8.8,195,SSW,0.03,10,Despejado
03/03/2025 06:00,15.1,0,0.55,5,8.5,190,S,0.02,10,Despejado
03/03/2025 07:00,15.9,0,0.57,4.7,8.1,186,S,0,10,Soleado
03/03/2025 08:00,16.9,0,0.49,4.7,6.4,178,S,0.03,10,Soleado
03/03/2025 09:00,18,0,0.46,4.3,5,182,S,0.05,10,Soleado
03/03/2025 10:00,20.5,0,0.42,3.6,4.1,180,S,0.06,10,Soleado
03/03/2025 11:00,22.8,0,0.33,1.4,1.7,196,SSW,0.04,10,Soleado
03/03/2025 12:00,24.9,0,0.29,1.1,1.3,28,NNE,0.03,10,Soleado
03/03/2025 13:00,26.4,0,0.24,3.2,3.7,18,NNE,0.02,10,Soleado
03/03/2025 14:00,27.4,0,0.22,2.9,3.3,38,NE,0.06,10,Soleado
03/03/2025 15:00,28,0,0.22,3.2,3.7,40,NE,0.08,10,Soleado
03/03/2025 16:00,27.5,0,0.21,3.6,4.1,50,NE,0.1,10,Soleado
03/03/2025 17:00,26.8,0,0.23,6.1,7.1,131,SE,0.14,10,Soleado
03/03/2025 18:00,26,0,0.25,16.2,18.6,167,SSE,0.16,10,Soleado
03/03/2025 19:00,24.5,0,0.26,15.5,18,170,S,0.18,9,Despejado
03/03/2025 20:00,23.2,0,0.34,7.6,9.8,158,SSE,0.3,10,Despejado
03/03/2025 21:00,22.1,0,0.38,9.7,12.5,174,S,0.36,10,Parcialmente nublado
03/03/2025 22:00,21.1,0,0.42,9.7,13.2,177,S,0.42,10,Parcialmente nublado
03/03/2025 23:00,19.9,0,0.34,9,11.8,171,S,0,10,Despejado
04/03/2025 00:00,19.3,0,0.4,2.2,2.9,180,S,0.05,10,Despejado
04/03/2025 01:00,18.2,0,0.41,2.5,3.4,182,S,0.02,10,Despejado
04/03/2025 02:00,17.3,0,0.44,4.3,6,201,SSW,0.15,10,Despejado
04/03/2025 03:00,16.6,0,0.45,6.5,9.3,206,SSW,0.22,10,Despejado
04/03/2025 04:00,16,0,0.47,6.5,9.7,204,SSW,0.29,10,Parcialmente nublado
04/03/2025 05:00,15.5,0,0.48,5.4,8.5,208,SSW,0.28,10,Parcialmente nublado
04/03/2025 06:00,15.1,0,0.49,5,8.1,200,SSW,0.27,10,Parcialmente nublado
04/03/2025 07:00,16,0,0.5,5.4,8.6,194,SSW,0.27,10,Parcialmente nublado
04/03/2025 08:00,17.1,0,0.42,5,6.7,190,S,0.15,10,Parcialmente nublado
04/03/2025 09:00,18.2,0,0.38,5,5.8,191,SSW,0.09,10,Parcialmente nublado
04/03/2025 10:00,20.8,0,0.34,4,4.6,197,SSW,0.04,10,Soleado
04/03/2025 11:00,23.1,0,0.28,4.7,5.4,198,SSW,0.03,10,Soleado
04/03/2025 12:00,25.2,0,0.25,5.4,6.2,203,SSW,0.02,10,Soleado
04/03/2025 13:00,26.8,0,0.22,4,4.6,220,SW,0.02,10,Soleado
04/03/2025 14:00,27.8,0,0.22,2.2,2.5,226,SW,0.05,10,Soleado
04/03/2025 15:00,28.5,0,0.21,1.1,1.3,250,WSW,0.06,10,Soleado
04/03/2025 16:00,27.8,0,0.21,2.5,2.9,218,SW,0.07,10,Soleado
04/03/2025 17:00,27,0,0.23,5.4,6.2,234,SW,0.12,10,Soleado
04/03/2025 18:00,26.1,0,0.24,12.2,14.1,247,WSW,0.15,10,Soleado
04/03/2025 19:00,24.7,0,0.25,16.9,22.8,246,WSW,0.17,10,Despejado
04/03/2025 20:00,23.4,0,0.29,14,21.9,236,WSW,0.2,10,Despejado
04/03/2025 21:00,22.3,0,0.31,10.8,17.6,210,SSW,0.21,10,Despejado
04/03/2025 22:00,21.1,0,0.32,9.4,14.1,185,S,0.22,10,Despejado
04/03/2025 23:00,19.9,0,0.39,7.9,10,185,S,0.08,10,Despejado
05/03/2025 00:00,18.9,0,0.35,5.8,7.9,213,SSW,0,10,Despejado
05/03/2025 01:00,17.9,0,0.36,5.4,7.5,213,SSW,0,10,Despejado
05/03/2025 02:00,17.1,0,0.39,5,7.3,208,SSW,0,10,Despejado
05/03/2025 03:00,16.4,0,0.41,3.6,5.3,223,SW,0,10,Despejado
05/03/2025 04:00,15.6,0,0.43,2.9,4.5,222,SW,0,10,Despejado
05/03/2025 05:00,15,0,0.47,2.5,4,224,SW,0,10,Despejado
05/03/2025 06:00,14.4,0,0.49,2.2,3.6,233,SW,0,10,Despejado
05/03/2025 07:00,14.7,0,0.51,2.5,4.6,305,NW,0,10,Soleado
05/03/2025 08:00,15.2,0,0.52,4,5.4,337,NNW,0,10,Soleado
05/03/2025 09:00,15.7,0,0.53,6.1,7.1,358,N,0,10,Soleado
05/03/2025 10:00,18.2,0,0.53,7.2,8.3,11,NNE,0,10,Soleado
05/03/2025 11:00,20.7,0,0.39,6.8,7.9,16,NNE,0,10,Soleado
05/03/2025 12:00,23,0,0.32,6.5,7.5,11,NNE,0,10,Soleado
05/03/2025 13:00,24.4,0,0.25,4.7,5.4,8,N,0,10,Soleado
05/03/2025 14:00,25.3,0,0.23,3.2,3.7,352,N,0.07,10,Soleado
05/03/2025 15:00,25.8,0,0.22,2.2,2.5,359,N,0.1,10,Soleado
05/03/2025 16:00,25.8,0,0.21,4.3,5,30,NNE,0.13,10,Soleado
05/03/2025 17:00,25.7,0,0.22,5.4,6.2,54,NE,0.12,10,Soleado
05/03/2025 18:00,25.5,0,0.22,4.7,5.4,111,ESE,0.12,10,Soleado
05/03/2025 19:00,24.1,0,0.23,3.2,3.7,170,S,0.12,10,Despejado
05/03/2025 20:00,22.7,0,0.3,7.6,8.7,352,N,0.07,10,Despejado
05/03/2025 21:00,21.3,0,0.33,11.2,12.9,336,NNW,0.05,10,Despejado
05/03/2025 22:00,20.4,0,0.36,11.2,12.9,355,N,0.02,10,Despejado
05/03/2025 23:00,18.9,0,0.34,7.9,9.1,28,NNE,0,10,Despejado
06/03/2025 00:00,16.9,0,0.41,6.1,7.1,13,NNE,0.03,10,Despejado
06/03/2025 01:00,15.7,0,0.43,4,4.6,33,NNE,0,10,Despejado
06/03/2025 02:00,14.9,0,0.46,1.8,2.3,92,E,0,10,Despejado
06/03/2025 03:00,14.3,0,0.47,1.4,2,157,SSE,0,10,Despejado
06/03/2025 04:00,13.7,0,0.49,2.2,3.2,184,S,0,10,Despejado
06/03/2025 05:00,13.3,0,0.52,2.5,4.1,191,SSW,0,10,Despejado
06/03/2025 06:00,13,0,0.53,3.2,5.5,182,S,0,10,Despejado
06/03/2025 07:00,13.9,0,0.54,3.6,6.2,173,S,0,10,Soleado
06/03/2025 08:00,14.9,0,0.48,2.9,3.7,159,SSE,0,10,Soleado
06/03/2025 09:00,15.9,0,0.45,3.2,3.7,163,SSE,0,10,Soleado
06/03/2025 10:00,18.5,0,0.42,4.3,5,173,S,0,10,Soleado
06/03/2025 11:00,20.8,0,0.35,3.2,3.7,168,SSE,0.02,10,Soleado
06/03/2025 12:00,23,0,0.31,2.9,3.3,173,S,0.03,10,Soleado
06/03/2025 13:00,24.3,0,0.28,2.5,2.9,168,SSE,0.04,10,Soleado
06/03/2025 14:00,25,0,0.27,2.2,2.5,140,SE,0.11,10,Soleado
06/03/2025 15:00,25.5,0,0.26,2.9,3.3,150,SSE,0.15,10,Soleado
06/03/2025 16:00,25.2,0,0.25,7.9,9.1,159,SSE,0.19,10,Soleado
06/03/2025 17:00,24.8,0,0.28,15.5,17.8,168,SSE,0.3,10,Parcialmente nublado
06/03/2025 18:00,24.3,0,0.29,18.4,21.1,188,S,0.36,10,Parcialmente nublado
06/03/2025 19:00,23.3,0,0.3,15.8,18.2,199,SSW,0.42,10,Parcialmente nublado
06/03/2025 20:00,22.5,0,0.33,14.8,17,189,S,0.55,10,Parcialmente nublado
06/03/2025 21:00,21.6,0,0.34,12.2,14.1,175,S,0.62,10,Parcialmente nublado
06/03/2025 22:00,19.4,0,0.35,10.1,11.6,175,S,0.69,10,Nublado
06/03/2025 23:00,19.2,0,0.39,9,10.4,192,SSW,0.07,10,Despejado
07/03/2025 00:00,19,0,0.41,7.9,9.4,193,SSW,0.12,10,Parcialmente nublado
07/03/2025 01:00,17.9,0,0.43,7.9,9.6,190,S,0.03,10,Despejado
07/03/2025 02:00,17.1,0,0.46,7.6,9.9,193,SSW,0.03,10,Despejado
07/03/2025 03:00,16.4,0,0.48,7.2,10.5,204,SSW,0.03,10,Despejado
07/03/2025 04:00,15.7,0,0.5,5.4,8.4,223,SW,0.03,10,Despejado
07/03/2025 05:00,15.1,0,0.53,3.6,5.7,226,SW,0.09,10,Despejado
07/03/2025 06:00,14.7,0,0.54,2.9,4.5,233,SW,0.12,10,Despejado
07/03/2025 07:00,15.5,0,0.55,2.5,4.2,246,WSW,0.15,10,Soleado
07/03/2025 08:00,16.5,0,0.44,2.2,2.8,259,W,0.13,10,Soleado
07/03/2025 09:00,17.6,0,0.38,1.8,2.1,290,WNW,0.12,10,Soleado
07/03/2025 10:00,19.7,0,0.33,2.2,2.5,334,NNW,0.11,10,Soleado
07/03/2025 11:00,21.5,0,0.26,1.1,1.3,39,NE,0.09,10,Soleado
07/03/2025 12:00,23.3,0,0.23,2.5,2.9,155,SSE,0.08,10,Soleado
07/03/2025 13:00,25,0,0.2,4,4.6,174,S,0.07,10,Soleado
07/03/2025 14:00,26.2,0,0.2,4,4.6,181,S,0.08,10,Soleado
07/03/2025 15:00,27.3,0,0.21,4.3,5,181,S,0.08,10,Soleado
07/03/2025 16:00,26.9,0,0.21,7.6,8.7,170,S,0.09,10,Soleado
07/03/2025 17:00,26.2,0,0.24,12.2,14.1,173,S,0.09,10,Soleado
07/03/2025 18:00,25.4,0,0.25,19.1,22,188,S,0.09,10,Soleado
07/03/2025 19:00,23.9,0,0.26,19.1,22,206,SSW,0.09,10,Despejado
07/03/2025 20:00,22.7,0,0.29,16.2,25.3,207,SSW,0.07,10,Despejado
07/03/2025 21:00,21.5,0,0.31,13,14.9,205,SSW,0.06,10,Despejado
07/03/2025 22:00,20.6,0,0.33,10.8,12.6,209,SSW,0.05,10,Despejado
07/03/2025 23:00,19.3,0,0.39,9,10.5,206,SSW,0.22,10,Parcialmente nublado
08/03/2025 00:00,18.1,0,0.31,7.6,9,216,SW,0,10,Despejado
08/03/2025 01:00,16.9,0,0.33,7.6,9.4,223,SW,0,10,Despejado
08/03/2025 02:00,16,0,0.36,6.8,8.9,218,SW,0,10,Despejado
08/03/2025 03:00,15.2,0,0.37,6.1,8.4,211,SSW,0,10,Despejado
08/03/2025 04:00,14.3,0,0.39,5.8,8.1,219,SW,0,10,Despejado
08/03/2025 05:00,13.6,0,0.39,5.8,8.1,225,SW,0,10,Despejado
08/03/2025 06:00,13,0,0.39,5.4,7.6,226,SW,0,10,Despejado
08/03/2025 07:00,14,0,0.4,5,7.1,227,SW,0,10,Soleado
08/03/2025 08:00,15.2,0,0.3,5,6.9,223,SW,0,10,Soleado
08/03/2025 09:00,16.4,0,0.25,5.4,6.2,217,SW,0,10,Soleado
08/03/2025 10:00,19.3,0,0.19,5,5.8,206,SSW,0,10,Soleado
08/03/2025 11:00,21.9,0,0.15,5.8,6.6,194,SSW,0,10,Soleado
08/03/2025 12:00,24.3,0,0.12,4.3,5,194,SSW,0,10,Soleado
08/03/2025 13:00,26.1,0,0.1,3.2,3.7,201,SSW,0,10,Soleado
08/03/2025 14:00,27.3,0,0.11,3.2,3.7,207,SSW,0,10,Soleado
08/03/2025 15:00,28.3,0,0.11,3.2,3.7,206,SSW,0,10,Soleado
08/03/2025 16:00,28.1,0,0.11,4.7,5.4,183,S,0,10,Soleado
08/03/2025 17:00,27.8,0,0.15,8.3,9.5,180,S,0,10,Soleado
08/03/2025 18:00,27.3,0,0.17,12.6,14.5,187,S,0,10,Soleado
08/03/2025 19:00,25.3,0,0.18,16.2,18.7,196,SSW,0,10,Despejado
08/03/2025 20:00,23.5,0,0.23,16.2,24,202,SSW,0,10,Despejado
08/03/2025 21:00,21.7,0,0.25,12.2,20,195,SSW,0,10,Despejado
08/03/2025 22:00,20.2,0,0.27,9,15.2,192,SSW,0,10,Despejado
08/03/2025 23:00,19,0,0.3,6.8,11.8,198,SSW,0,10,Despejado
09/03/2025 00:00,18.1,0,0.32,6.5,10.5,198,SSW,0,10,Despejado
09/03/2025 01:00,17.2,0,0.33,6.1,8.5,195,SSW,0,10,Despejado
09/03/2025 02:00,16.5,0,0.36,4.7,6.5,195,SSW,0,10,Despejado
09/03/2025 03:00,16,0,0.37,2.5,3.6,206,SSW,0,10,Despejado
09/03/2025 04:00,15.4,0,0.38,1.8,2.6,228,SW,0,10,Despejado
09/03/2025 05:00,14.9,0,0.41,1.4,2.1,217,SW,0,10,Despejado
09/03/2025 06:00,14.5,0,0.42,0.7,1,232,SW,0,10,Despejado
09/03/2025 07:00,14.9,0,0.43,1.4,1.9,214,SW,0,10,Soleado
09/03/2025 08:00,15.3,0,0.4,1.1,1.5,197,SSW,0,10,Soleado
09/03/2025 09:00,15.9,0,0.39,0.7,0.8,111,ESE,0,10,Soleado
09/03/2025 10:00,18.2,0,0.37,3.2,3.7,29,NNE,0,10,Soleado
09/03/2025 11:00,20.4,0,0.33,4.3,5,27,NNE,0,10,Soleado
09/03/2025 12:00,22.6,0,0.31,2.2,2.5,37,NE,0,10,Soleado
09/03/2025 13:00,24.5,0,0.28,1.1,1.3,58,ENE,0,10,Soleado
09/03/2025 14:00,25.9,0,0.25,2.2,2.5,97,E,0,10,Soleado
09/03/2025 15:00,27,0,0.23,4.3,5,152,SSE,0,10,Soleado
09/03/2025 16:00,27.1,0,0.21,11.2,12.9,182,S,0,10,Soleado
09/03/2025 17:00,27,0,0.22,18,20.7,203,SSW,0,10,Soleado
09/03/2025 18:00,26.8,0,0.22,20.2,23.2,213,SSW,0,10,Soleado
09/03/2025 19:00,24.9,0,0.23,19.8,22.8,221,SW,0,10,Despejado
09/03/2025 20:00,23.1,0,0.27,14,16.2,227,SW,0,10,Despejado
09/03/2025 21:00,21.4,0,0.3,6.8,7.9,218,SW,0,10,Despejado
09/03/2025 22:00,20,0,0.32,1.8,2.1,197,SSW,0,10,Despejado
09/03/2025 23:00,18.2,0,0.31,1.1,1.3,4,N,0,10,Despejado
10/03/2025 00:00,17.6,0,0.41,1.1,1.4,215,SW,0,10,Despejado
10/03/2025 01:00,16.2,0,0.44,2.2,2.9,333,NNW,0,10,Despejado
10/03/2025 02:00,15.2,0,0.48,4,4.7,339,NNW,0,10,Despejado
10/03/2025 03:00,14.3,0,0.5,4.7,5.7,7,N,0,10,Despejado
10/03/2025 04:00,13.3,0,0.52,2.5,3,26,NNE,0,10,Despejado
10/03/2025 05:00,12.5,0,0.57,2.9,3.3,9,N,0,10,Despejado
10/03/2025 06:00,11.8,0,0.6,2.5,2.9,8,N,0,10,Despejado
10/03/2025 07:00,12.3,0,0.62,1.8,2.1,33,NNE,0,10,Soleado
10/03/2025 08:00,12.9,0,0.55,2.2,2.5,28,NNE,0,10,Soleado
10/03/2025 09:00,13.7,0,0.51,2.5,2.9,31,NNE,0,10,Soleado
10/03/2025 10:00,16.8,0,0.47,1.8,2.1,30,NNE,0,10,Soleado
10/03/2025 11:00,19.7,0,0.35,1.4,1.7,94,E,0,10,Soleado
10/03/2025 12:00,22.6,0,0.28,1.1,1.3,103,ESE,0,10,Soleado
10/03/2025 13:00,24.7,0,0.22,1.1,1.3,117,ESE,0,10,Soleado
10/03/2025 14:00,26.1,0,0.2,2.5,2.9,142,SE,0,10,Soleado
10/03/2025 15:00,27.1,0,0.19,3.2,3.7,156,SSE,0,10,Soleado
10/03/2025 16:00,27.2,0,0.18,5.8,6.6,213,SSW,0,10,Soleado
10/03/2025 17:00,27,0,0.23,13,14.9,247,WSW,0,10,Soleado
10/03/2025 18:00,26.6,0,0.25,15.1,17.4,260,W,0,10,Soleado
10/03/2025 19:00,24.6,0,0.27,9.7,11.2,262,W,0,10,Despejado
10/03/2025 20:00,22.7,0,0.34,5,6.7,246,WSW,0,10,Despejado
10/03/2025 21:00,20.8,0,0.38,1.8,2.9,276,W,0,10,Despejado
10/03/2025 22:00,19.5,0,0.41,2.5,4.1,330,NNW,0,10,Despejado
10/03/2025 23:00,18.2,0,0.38,2.9,4.8,335,NNW,0,10,Despejado
11/03/2025 00:00,17.2,0,0.49,1.8,3,182,S,0,10,Despejado
11/03/2025 01:00,16.2,0,0.51,2.5,4.3,188,S,0,10,Despejado
11/03/2025 02:00,15.5,0,0.57,2.2,3.7,219,SW,0,10,Despejado
11/03/2025 03:00,14.8,0,0.6,2.5,4.4,196,SSW,0,10,Despejado
11/03/2025 04:00,14.2,0,0.62,4,6.9,181,S,0,10,Despejado
11/03/2025 05:00,13.7,0,0.66,4.7,8.2,179,S,0,10,Despejado
11/03/2025 06:00,13.3,0,0.68,5.4,9.5,180,S,0,10,Despejado
11/03/2025 07:00,14.2,0,0.7,5.4,9.6,179,S,0,10,Soleado
11/03/2025 08:00,15.2,0,0.58,4.3,6.2,181,S,0,10,Soleado
11/03/2025 09:00,16.2,0,0.52,3.2,3.7,180,S,0,10,Soleado
11/03/2025 10:00,18.8,0,0.47,2.2,2.5,168,SSE,0,10,Soleado
11/03/2025 11:00,21.2,0,0.36,1.1,1.3,142,SE,0,10,Soleado
11/03/2025 12:00,23.4,0,0.31,1.4,1.7,110,ESE,0,10,Soleado
11/03/2025 13:00,25.2,0,0.25,1.1,1.3,72,ENE,0,10,Soleado
11/03/2025 14:00,26.4,0,0.22,2.9,3.3,46,NE,0,10,Soleado
11/03/2025 15:00,27.3,0,0.21,5.8,6.6,46,NE,0.01,10,Soleado
11/03/2025 16:00,27.3,0,0.2,7.2,8.3,50,NE,0.01,10,Soleado
11/03/2025 17:00,27.2,0,0.21,7.6,8.7,59,ENE,0.02,10,Soleado
11/03/2025 18:00,26.9,0,0.22,6.5,7.5,79,E,0.03,10,Soleado
11/03/2025 19:00,25.1,0,0.23,6.1,7.1,131,SE,0.04,10,Despejado
11/03/2025 20:00,23.3,0,0.31,11.2,12.9,169,S,0.03,10,Despejado
11/03/2025 21:00,21.6,0,0.34,9,11.3,183,S,0.02,10,Despejado
11/03/2025 22:00,19.6,0,0.38,7.6,11,169,S,0.02,10,Despejado
11/03/2025 23:00,18.7,0,0.46,9.7,15.3,172,S,0,10,Despejado
12/03/2025 00:00,18.3,0,0.42,8.6,14.4,188,S,0,10,Despejado
12/03/2025 01:00,17.4,0,0.45,7.9,13.4,183,S,0,10,Despejado
12/03/2025 02:00,16.7,0,0.47,6.5,11.1,187,S,0,10,Despejado
12/03/2025 03:00,16,0,0.49,5.4,9.3,194,SSW,0,10,Despejado
12/03/2025 04:00,15.3,0,0.5,4.7,8,193,SSW,0,10,Despejado
12/03/2025 05:00,14.7,0,0.52,4.7,8.2,191,SSW,0,10,Despejado
12/03/2025 06:00,14.2,0,0.54,4.7,8.3,182,S,0,10,Despejado
12/03/2025 07:00,15,0,0.55,4.3,7.7,188,S,0,10,Soleado
12/03/2025 08:00,15.9,0,0.48,4,5,193,SSW,0,10,Soleado
12/03/2025 09:00,16.9,0,0.45,2.2,2.5,199,SSW,0,10,Soleado
12/03/2025 10:00,19.6,0,0.41,0.7,0.8,348,NNW,0,10,Soleado
12/03/2025 11:00,22,0,0.28,5,5.8,357,N,0,10,Soleado
12/03/2025 12:00,24.3,0,0.22,5.8,6.6,6,N,0,10,Soleado
12/03/2025 13:00,26,0,0.16,4.7,5.4,15,NNE,0,10,Soleado
12/03/2025 14:00,27.2,0,0.13,4,4.6,30,NNE,0,10,Soleado
12/03/2025 15:00,28,0,0.12,4.3,5,41,NE,0.01,10,Soleado
12/03/2025 16:00,28,0,0.11,6.1,7.1,39,NE,0.01,10,Soleado
